cell_id,cycle_index,discharge_rate_c,capacity_ah,capacity_percent,observed_at,source_file,source_local_cycle
CS2_35,270,1.0,1.00679969,88.511338,2010-10-17 17:56:22,CS2_35_10_22_10.xlsx,16
CS2_35,271,1.0,1.00664954,88.498138,2010-10-17 21:10:23,CS2_35_10_22_10.xlsx,17
CS2_35,272,1.0,1.00624774,88.462815,2010-10-18 00:24:27,CS2_35_10_22_10.xlsx,18
CS2_35,273,1.0,0.99115361,87.135836,2010-10-18 03:38:30,CS2_35_10_22_10.xlsx,19
CS2_35,274,1.0,0.98846702,86.899648,2010-10-18 06:53:14,CS2_35_10_22_10.xlsx,20
CS2_35,275,1.0,0.98792693,86.852167,2010-10-18 10:07:15,CS2_35_10_22_10.xlsx,21
CS2_35,276,1.0,0.98566952,86.65371,2010-10-18 13:20:47,CS2_35_10_22_10.xlsx,22
CS2_35,277,1.0,0.98431808,86.5349,2010-10-18 16:34:24,CS2_35_10_22_10.xlsx,23
CS2_35,278,1.0,0.997033,87.652714,2010-10-18 19:48:06,CS2_35_10_22_10.xlsx,24
CS2_35,279,1.0,0.9986484,87.794729,2010-10-18 23:00:54,CS2_35_10_22_10.xlsx,25
CS2_35,280,1.0,0.98991786,87.027197,2010-10-19 02:14:28,CS2_35_10_22_10.xlsx,26
CS2_35,281,1.0,0.98317473,86.434385,2010-10-19 05:27:10,CS2_35_10_22_10.xlsx,27
CS2_35,282,1.0,0.9831127,86.428931,2010-10-19 08:41:03,CS2_35_10_22_10.xlsx,28
CS2_35,283,1.0,0.98301638,86.420463,2010-10-19 11:54:25,CS2_35_10_22_10.xlsx,29
CS2_35,284,1.0,0.98228154,86.35586,2010-10-19 15:07:58,CS2_35_10_22_10.xlsx,30
CS2_35,285,1.0,0.99034878,87.06508,2010-10-19 18:21:11,CS2_35_10_22_10.xlsx,31
CS2_35,286,1.0,0.99267194,87.269318,2010-10-19 21:35:18,CS2_35_10_22_10.xlsx,32
CS2_35,287,1.0,0.99470818,87.448331,2010-10-20 00:48:25,CS2_35_10_22_10.xlsx,33
CS2_35,288,1.0,0.9797726,86.135291,2010-10-20 04:01:33,CS2_35_10_22_10.xlsx,34
CS2_35,289,1.0,0.97811586,85.989641,2010-10-20 07:15:31,CS2_35_10_22_10.xlsx,35
CS2_35,290,1.0,0.97784257,85.965615,2010-10-20 10:28:41,CS2_35_10_22_10.xlsx,36
CS2_35,291,1.0,0.97889955,86.058538,2010-10-20 13:41:26,CS2_35_10_22_10.xlsx,37
CS2_35,292,1.0,0.97897079,86.064801,2010-10-20 16:54:36,CS2_35_10_22_10.xlsx,38
CS2_35,293,1.0,0.98920334,86.964381,2010-10-20 20:07:47,CS2_35_10_22_10.xlsx,39
CS2_35,294,1.0,0.99039331,87.068995,2010-10-20 23:20:12,CS2_35_10_22_10.xlsx,40
CS2_35,295,1.0,0.98093737,86.23769,2010-10-21 02:33:13,CS2_35_10_22_10.xlsx,41
CS2_35,296,1.0,0.97605746,85.808679,2010-10-21 05:45:54,CS2_35_10_22_10.xlsx,42
CS2_35,297,1.0,0.97632817,85.832479,2010-10-21 08:59:10,CS2_35_10_22_10.xlsx,43
CS2_35,298,1.0,0.97530056,85.742138,2010-10-21 12:12:04,CS2_35_10_22_10.xlsx,44
CS2_35,299,1.0,0.9733128,85.567387,2010-10-21 15:24:53,CS2_35_10_22_10.xlsx,45
CS2_35,300,1.0,0.98266502,86.389573,2010-10-21 18:37:25,CS2_35_10_22_10.xlsx,46
CS2_35,301,1.0,0.98637584,86.715805,2010-10-21 21:50:37,CS2_35_10_22_10.xlsx,47
CS2_35,302,1.0,0.98460185,86.559848,2010-10-22 01:03:17,CS2_35_10_22_10.xlsx,48
CS2_35,303,1.0,0.97136647,85.396278,2010-10-22 04:15:54,CS2_35_10_22_10.xlsx,49
CS2_35,304,1.0,0.971908,85.443886,2010-10-22 07:29:04,CS2_35_10_22_10.xlsx,50
CS2_35,305,1.0,0.97653661,85.850804,2010-10-22 13:23:55,CS2_35_10_29_10.xlsx,1
CS2_35,306,1.0,0.97531913,85.74377,2010-10-22 16:37:15,CS2_35_10_29_10.xlsx,2
CS2_35,307,1.0,0.98478056,86.575559,2010-10-22 19:50:49,CS2_35_10_29_10.xlsx,3
CS2_35,308,1.0,0.98613355,86.694505,2010-10-22 23:03:18,CS2_35_10_29_10.xlsx,4
CS2_35,309,1.0,0.98634022,86.712674,2010-10-23 02:16:14,CS2_35_10_29_10.xlsx,5
CS2_35,310,1.0,0.98642361,86.720005,2010-10-23 05:29:06,CS2_35_10_29_10.xlsx,6
CS2_35,311,1.0,0.98651375,86.72793,2010-10-23 08:41:53,CS2_35_10_29_10.xlsx,7
CS2_35,312,1.0,0.98838957,86.892839,2010-10-23 11:54:32,CS2_35_10_29_10.xlsx,8
CS2_35,313,1.0,0.9888008,86.928992,2010-10-23 15:07:06,CS2_35_10_29_10.xlsx,9
CS2_35,314,1.0,0.98914157,86.95895,2010-10-23 18:19:34,CS2_35_10_29_10.xlsx,10
CS2_35,315,1.0,0.98931702,86.974375,2010-10-23 21:32:00,CS2_35_10_29_10.xlsx,11
CS2_35,316,1.0,0.98947599,86.988351,2010-10-24 00:44:28,CS2_35_10_29_10.xlsx,12
CS2_35,317,1.0,0.98959126,86.998484,2010-10-24 03:56:54,CS2_35_10_29_10.xlsx,13
CS2_35,318,1.0,0.98963732,87.002533,2010-10-24 07:09:13,CS2_35_10_29_10.xlsx,14
CS2_35,319,1.0,0.98983918,87.02028,2010-10-24 10:21:27,CS2_35_10_29_10.xlsx,15
CS2_35,320,1.0,0.99005456,87.039215,2010-10-24 13:33:44,CS2_35_10_29_10.xlsx,16
CS2_35,321,1.0,0.99053399,87.081363,2010-10-24 16:45:53,CS2_35_10_29_10.xlsx,17
CS2_35,322,1.0,0.99021413,87.053243,2010-10-24 19:57:55,CS2_35_10_29_10.xlsx,18
CS2_35,323,1.0,0.99023354,87.05495,2010-10-24 23:10:02,CS2_35_10_29_10.xlsx,19
CS2_35,324,1.0,0.97810021,85.988265,2010-10-25 02:22:03,CS2_35_10_29_10.xlsx,20
CS2_35,325,1.0,0.97301734,85.541412,2010-10-25 05:33:02,CS2_35_10_29_10.xlsx,21
CS2_35,326,1.0,0.97333225,85.569097,2010-10-25 08:45:13,CS2_35_10_29_10.xlsx,22
CS2_35,327,1.0,0.97307152,85.546175,2010-10-25 11:57:01,CS2_35_10_29_10.xlsx,23
CS2_35,328,1.0,0.97115671,85.377837,2010-10-25 15:08:56,CS2_35_10_29_10.xlsx,24
CS2_35,329,1.0,0.97922511,86.087159,2010-10-25 18:20:39,CS2_35_10_29_10.xlsx,25
CS2_35,330,1.0,0.98276923,86.398735,2010-10-25 21:33:28,CS2_35_10_29_10.xlsx,26
CS2_35,331,1.0,0.86002422,75.607785,2010-10-26 00:45:22,CS2_35_10_29_10.xlsx,27
CS2_35,332,1.0,0.9727655,85.519272,2010-10-26 03:11:40,CS2_35_10_29_10.xlsx,28
CS2_35,333,1.0,0.97063992,85.332405,2010-10-26 06:24:59,CS2_35_10_29_10.xlsx,29
CS2_35,334,1.0,0.971632,85.419622,2010-10-26 09:37:16,CS2_35_10_29_10.xlsx,30
CS2_35,335,1.0,0.96910354,85.197336,2010-10-26 12:49:04,CS2_35_10_29_10.xlsx,31
CS2_35,336,1.0,0.96657174,84.974757,2010-10-26 16:01:00,CS2_35_10_29_10.xlsx,32
CS2_35,337,1.0,0.97932474,86.095918,2010-10-26 19:12:46,CS2_35_10_29_10.xlsx,33
CS2_35,338,1.0,0.98197671,86.329062,2010-10-26 22:24:06,CS2_35_10_29_10.xlsx,34
CS2_35,339,1.0,0.97565596,85.773383,2010-10-27 01:35:58,CS2_35_10_29_10.xlsx,35
CS2_35,340,1.0,0.96758526,85.063859,2010-10-27 04:47:20,CS2_35_10_29_10.xlsx,36
CS2_35,341,1.0,0.9686986,85.161736,2010-10-27 07:59:12,CS2_35_10_29_10.xlsx,37
CS2_35,342,1.0,0.96977025,85.255949,2010-10-27 11:10:38,CS2_35_10_29_10.xlsx,38
CS2_35,343,1.0,0.96886767,85.176599,2010-10-27 14:22:16,CS2_35_10_29_10.xlsx,39
CS2_35,344,1.0,0.9739495,85.623362,2010-10-27 17:34:09,CS2_35_10_29_10.xlsx,40
CS2_35,345,1.0,0.98045914,86.195647,2010-10-27 20:46:16,CS2_35_10_29_10.xlsx,41
CS2_35,346,1.0,0.98183806,86.316873,2010-10-27 23:57:58,CS2_35_10_29_10.xlsx,42
CS2_35,347,1.0,0.97076426,85.343336,2010-10-28 03:09:48,CS2_35_10_29_10.xlsx,43
CS2_35,348,1.0,0.96820999,85.118781,2010-10-28 06:22:05,CS2_35_10_29_10.xlsx,44
CS2_35,349,1.0,0.96861459,85.154351,2010-10-28 09:33:59,CS2_35_10_29_10.xlsx,45
CS2_35,350,1.0,0.9677669,85.079827,2010-10-28 12:45:40,CS2_35_10_29_10.xlsx,46
CS2_35,351,1.0,0.96624004,84.945595,2010-10-28 15:57:27,CS2_35_10_29_10.xlsx,47
CS2_35,352,1.0,0.97223718,85.472825,2010-10-28 19:09:11,CS2_35_10_29_10.xlsx,48
CS2_35,353,1.0,0.96480011,84.819006,2010-10-28 22:20:30,CS2_35_10_29_10.xlsx,49
CS2_35,354,1.0,0.96368716,84.721163,2010-10-29 01:32:48,CS2_35_10_29_10.xlsx,50
CS2_35,355,1.0,0.9703392,85.305967,2010-10-29 09:58:03,CS2_35_11_01_10.xlsx,1
CS2_35,356,1.0,0.96925554,85.210699,2010-10-29 13:11:00,CS2_35_11_01_10.xlsx,2
CS2_35,357,1.0,0.96711257,85.022303,2010-10-29 16:23:40,CS2_35_11_01_10.xlsx,3
CS2_35,358,1.0,0.97588151,85.793212,2010-10-29 19:36:13,CS2_35_11_01_10.xlsx,4
CS2_35,359,1.0,0.97745281,85.93135,2010-10-29 22:47:47,CS2_35_11_01_10.xlsx,5
CS2_35,360,1.0,0.978162,85.993697,2010-10-30 01:59:50,CS2_35_11_01_10.xlsx,6
CS2_35,361,1.0,0.97855667,86.028394,2010-10-30 05:11:47,CS2_35_11_01_10.xlsx,7
CS2_35,362,1.0,0.9787395,86.044467,2010-10-30 08:23:40,CS2_35_11_01_10.xlsx,8
CS2_35,363,1.0,0.9791481,86.080389,2010-10-30 11:35:30,CS2_35_11_01_10.xlsx,9
CS2_35,364,1.0,0.92247281,81.097863,2010-10-30 14:47:22,CS2_35_11_01_10.xlsx,10
CS2_35,365,1.0,0.98076264,86.222328,2010-11-01 14:23:58,CS2_35_11_08_10.xlsx,1
CS2_35,366,1.0,0.98531942,86.622932,2010-11-01 17:29:50,CS2_35_11_08_10.xlsx,2
CS2_35,367,1.0,0.9882136,86.877369,2010-11-01 20:41:39,CS2_35_11_08_10.xlsx,3
CS2_35,368,1.0,0.98916258,86.960797,2010-11-01 23:53:28,CS2_35_11_08_10.xlsx,4
CS2_35,369,1.0,0.98003882,86.158695,2010-11-02 03:05:36,CS2_35_11_08_10.xlsx,5
CS2_35,370,1.0,0.97998997,86.154401,2010-11-02 06:18:11,CS2_35_11_08_10.xlsx,6
CS2_35,371,1.0,0.98290426,86.410606,2010-11-02 09:30:16,CS2_35_11_08_10.xlsx,7
CS2_35,372,1.0,0.98495364,86.590774,2010-11-02 12:42:23,CS2_35_11_08_10.xlsx,8
CS2_35,373,1.0,0.98476362,86.574069,2010-11-02 15:54:27,CS2_35_11_08_10.xlsx,9
CS2_35,374,1.0,0.98918708,86.962952,2010-11-02 19:06:20,CS2_35_11_08_10.xlsx,10
CS2_35,375,1.0,0.99001158,87.035436,2010-11-02 22:18:04,CS2_35_11_08_10.xlsx,11
CS2_35,376,1.0,0.98515371,86.608364,2010-11-03 01:30:07,CS2_35_11_08_10.xlsx,12
CS2_35,377,1.0,0.98149709,86.286897,2010-11-03 04:41:51,CS2_35_11_08_10.xlsx,13
CS2_35,378,1.0,0.98131139,86.270572,2010-11-03 07:53:55,CS2_35_11_08_10.xlsx,14
CS2_35,379,1.0,0.98392241,86.500116,2010-11-03 11:05:52,CS2_35_11_08_10.xlsx,15
CS2_35,380,1.0,0.9838474,86.493521,2010-11-03 14:17:29,CS2_35_11_08_10.xlsx,16
CS2_35,381,1.0,0.98530854,86.621975,2010-11-03 17:29:24,CS2_35_11_08_10.xlsx,17
CS2_35,382,1.0,0.98763383,86.8264,2010-11-03 20:41:27,CS2_35_11_08_10.xlsx,18
CS2_35,383,1.0,0.98797731,86.856596,2010-11-03 23:53:21,CS2_35_11_08_10.xlsx,19
CS2_35,384,1.0,0.97972631,86.131221,2010-11-04 03:05:14,CS2_35_11_08_10.xlsx,20
CS2_35,385,1.0,0.97952571,86.113586,2010-11-04 06:17:32,CS2_35_11_08_10.xlsx,21
CS2_35,386,1.0,0.97904486,86.071312,2010-11-04 09:29:24,CS2_35_11_08_10.xlsx,22
CS2_35,387,1.0,0.978091,85.987455,2010-11-04 12:40:59,CS2_35_11_08_10.xlsx,23
CS2_35,388,1.0,0.97605046,85.808064,2010-11-04 15:52:41,CS2_35_11_08_10.xlsx,24
CS2_35,389,1.0,0.98258958,86.382942,2010-11-04 19:04:16,CS2_35_11_08_10.xlsx,25
CS2_35,390,1.0,0.98405969,86.512184,2010-11-04 22:15:42,CS2_35_11_08_10.xlsx,26
CS2_35,391,1.0,0.97977244,86.135277,2010-11-05 01:27:23,CS2_35_11_08_10.xlsx,27
CS2_35,392,1.0,0.97538738,85.749771,2010-11-05 04:38:43,CS2_35_11_08_10.xlsx,28
CS2_35,393,1.0,0.97630341,85.830302,2010-11-05 07:50:27,CS2_35_11_08_10.xlsx,29
CS2_35,394,1.0,0.97717536,85.906958,2010-11-05 11:01:54,CS2_35_11_08_10.xlsx,30
CS2_35,395,1.0,0.97880015,86.0498,2010-11-05 14:13:17,CS2_35_11_08_10.xlsx,31
CS2_35,396,1.0,0.97961751,86.121656,2010-11-05 17:24:38,CS2_35_11_08_10.xlsx,32
CS2_35,397,1.0,0.98309747,86.427592,2010-11-05 20:36:27,CS2_35_11_08_10.xlsx,33
CS2_35,398,1.0,0.98373736,86.483847,2010-11-05 23:47:47,CS2_35_11_08_10.xlsx,34
CS2_35,399,1.0,0.98398734,86.505824,2010-11-06 02:59:13,CS2_35_11_08_10.xlsx,35
CS2_35,400,1.0,0.98413592,86.518886,2010-11-06 06:10:30,CS2_35_11_08_10.xlsx,36
CS2_35,401,1.0,0.98412992,86.518358,2010-11-06 09:21:51,CS2_35_11_08_10.xlsx,37
CS2_35,402,1.0,0.9851883,86.611404,2010-11-06 12:33:08,CS2_35_11_08_10.xlsx,38
CS2_35,403,1.0,0.98553505,86.641888,2010-11-06 15:44:27,CS2_35_11_08_10.xlsx,39
CS2_35,404,1.0,0.98569033,86.655539,2010-11-06 18:55:42,CS2_35_11_08_10.xlsx,40
CS2_35,405,1.0,0.98568775,86.655313,2010-11-06 22:06:53,CS2_35_11_08_10.xlsx,41
CS2_35,406,1.0,0.98568034,86.654661,2010-11-07 01:18:00,CS2_35_11_08_10.xlsx,42
CS2_35,407,1.0,0.98536989,86.627369,2010-11-07 04:29:04,CS2_35_11_08_10.xlsx,43
CS2_35,408,1.0,0.98545422,86.634782,2010-11-07 07:39:54,CS2_35_11_08_10.xlsx,44
CS2_35,409,1.0,0.98529762,86.621015,2010-11-07 10:50:55,CS2_35_11_08_10.xlsx,45
CS2_35,410,1.0,0.98533355,86.624174,2010-11-07 14:01:55,CS2_35_11_08_10.xlsx,46
CS2_35,411,1.0,0.98533777,86.624545,2010-11-07 17:12:53,CS2_35_11_08_10.xlsx,47
CS2_35,412,1.0,0.98529322,86.620628,2010-11-07 20:23:47,CS2_35_11_08_10.xlsx,48
CS2_35,413,1.0,0.98500155,86.594986,2010-11-07 23:34:40,CS2_35_11_08_10.xlsx,49
CS2_35,414,1.0,0.9773805,85.924993,2010-11-08 02:45:30,CS2_35_11_08_10.xlsx,50
CS2_35,415,1.0,0.99571988,87.537272,2010-11-16 11:45:27,CS2_35_11_23_10.xlsx,1
CS2_35,416,1.0,0.99355558,87.347002,2010-11-16 14:55:49,CS2_35_11_23_10.xlsx,2
CS2_35,417,1.0,0.99489358,87.46463,2010-11-16 18:08:45,CS2_35_11_23_10.xlsx,3
CS2_35,418,1.0,1.00126574,88.024829,2010-11-16 21:21:23,CS2_35_11_23_10.xlsx,4
CS2_35,419,1.0,1.0026383,88.145496,2010-11-17 00:33:46,CS2_35_11_23_10.xlsx,5
CS2_35,420,1.0,0.99485944,87.461629,2010-11-17 03:46:39,CS2_35_11_23_10.xlsx,6
CS2_35,421,1.0,0.99344147,87.33697,2010-11-17 06:59:50,CS2_35_11_23_10.xlsx,7
CS2_35,422,1.0,0.99398797,87.385015,2010-11-17 10:12:49,CS2_35_11_23_10.xlsx,8
CS2_35,423,1.0,0.99344594,87.337363,2010-11-17 13:25:29,CS2_35_11_23_10.xlsx,9
CS2_35,424,1.0,0.99131472,87.149999,2010-11-17 16:38:14,CS2_35_11_23_10.xlsx,10
CS2_35,425,1.0,0.99762509,87.704766,2010-11-17 19:51:04,CS2_35_11_23_10.xlsx,11
CS2_35,426,1.0,0.99870192,87.799435,2010-11-17 23:03:34,CS2_35_11_23_10.xlsx,12
CS2_35,427,1.0,0.99555531,87.522805,2010-11-18 02:16:16,CS2_35_11_23_10.xlsx,13
CS2_35,428,1.0,0.98810695,86.867994,2010-11-18 05:28:42,CS2_35_11_23_10.xlsx,14
CS2_35,429,1.0,0.98894959,86.942073,2010-11-18 08:41:33,CS2_35_11_23_10.xlsx,15
CS2_35,430,1.0,0.98881682,86.930401,2010-11-18 11:54:00,CS2_35_11_23_10.xlsx,16
CS2_35,431,1.0,0.98095718,86.239432,2010-11-18 15:06:15,CS2_35_11_23_10.xlsx,17
CS2_35,432,1.0,0.9816789,86.30288,2010-11-18 18:18:56,CS2_35_11_23_10.xlsx,18
CS2_35,433,1.0,0.98926553,86.969848,2010-11-18 21:32:00,CS2_35_11_23_10.xlsx,19
CS2_35,434,1.0,0.99032647,87.063119,2010-11-19 00:43:40,CS2_35_11_23_10.xlsx,20
CS2_35,435,1.0,0.97922079,86.086779,2010-11-19 03:55:41,CS2_35_11_23_10.xlsx,21
CS2_35,436,1.0,0.9732388,85.560881,2010-11-19 07:08:05,CS2_35_11_23_10.xlsx,22
CS2_35,437,1.0,0.97209776,85.460568,2010-11-19 10:20:42,CS2_35_11_23_10.xlsx,23
CS2_35,438,1.0,0.97008583,85.283693,2010-11-19 13:32:54,CS2_35_11_23_10.xlsx,24
CS2_35,439,1.0,0.96815953,85.114345,2010-11-19 16:45:11,CS2_35_11_23_10.xlsx,25
CS2_35,440,1.0,0.97887817,86.056658,2010-11-19 19:57:25,CS2_35_11_23_10.xlsx,26
CS2_35,441,1.0,0.98137871,86.276489,2010-11-19 23:08:48,CS2_35_11_23_10.xlsx,27
CS2_35,442,1.0,0.98230751,86.358144,2010-11-20 02:20:06,CS2_35_11_23_10.xlsx,28
CS2_35,443,1.0,0.86117749,75.709173,2010-11-20 05:31:18,CS2_35_11_23_10.xlsx,29
CS2_35,444,1.0,0.98249131,86.374302,2010-11-20 07:57:52,CS2_35_11_23_10.xlsx,30
CS2_35,445,1.0,0.9831633,86.433379,2010-11-20 11:09:43,CS2_35_11_23_10.xlsx,31
CS2_35,446,1.0,0.98368593,86.479326,2010-11-20 14:20:45,CS2_35_11_23_10.xlsx,32
CS2_35,447,1.0,0.98370763,86.481233,2010-11-20 17:31:35,CS2_35_11_23_10.xlsx,33
CS2_35,448,1.0,0.98324802,86.440828,2010-11-20 20:42:18,CS2_35_11_23_10.xlsx,34
CS2_35,449,1.0,0.98174051,86.308297,2010-11-20 23:52:57,CS2_35_11_23_10.xlsx,35
CS2_35,450,1.0,0.981143,86.255768,2010-11-21 03:03:37,CS2_35_11_23_10.xlsx,36
CS2_35,451,1.0,0.98056093,86.204596,2010-11-21 06:14:12,CS2_35_11_23_10.xlsx,37
CS2_35,452,1.0,0.97995913,86.151689,2010-11-21 09:24:41,CS2_35_11_23_10.xlsx,38
CS2_35,453,1.0,0.97981446,86.138971,2010-11-21 12:35:03,CS2_35_11_23_10.xlsx,39
CS2_35,454,1.0,0.97955031,86.115749,2010-11-21 15:45:17,CS2_35_11_23_10.xlsx,40
CS2_35,455,1.0,0.97923259,86.087816,2010-11-21 18:55:28,CS2_35_11_23_10.xlsx,41
CS2_35,456,1.0,0.97881484,86.051091,2010-11-21 22:05:33,CS2_35_11_23_10.xlsx,42
CS2_35,457,1.0,0.9784545,86.019412,2010-11-22 01:15:34,CS2_35_11_23_10.xlsx,43
CS2_35,458,1.0,0.9607773,84.465347,2010-11-22 04:25:32,CS2_35_11_23_10.xlsx,44
CS2_35,459,1.0,0.95877135,84.288996,2010-11-22 07:36:30,CS2_35_11_23_10.xlsx,45
CS2_35,460,1.0,0.95231172,83.721107,2010-11-22 10:46:56,CS2_35_11_23_10.xlsx,46
CS2_35,461,1.0,0.95134588,83.636197,2010-11-22 13:57:19,CS2_35_11_23_10.xlsx,47
CS2_35,462,1.0,0.94873599,83.406752,2010-11-22 17:06:47,CS2_35_11_23_10.xlsx,48
CS2_35,463,1.0,0.96334202,84.69082,2010-11-22 20:16:17,CS2_35_11_23_10.xlsx,49
CS2_35,464,1.0,0.96609693,84.933014,2010-11-22 23:25:03,CS2_35_11_23_10.xlsx,50
CS2_35,465,1.0,0.95926869,84.33272,2010-11-23 12:25:25,CS2_35_11_24_10.xlsx,1
CS2_35,466,1.0,0.95604701,84.04949,2010-11-23 15:38:42,CS2_35_11_24_10.xlsx,2
CS2_35,467,1.0,0.96086331,84.472908,2010-11-23 18:49:49,CS2_35_11_24_10.xlsx,3
CS2_35,468,1.0,0.96630648,84.951437,2010-11-23 22:01:30,CS2_35_11_24_10.xlsx,4
CS2_35,469,1.0,0.96697514,85.010221,2010-11-24 01:11:26,CS2_35_11_24_10.xlsx,5
CS2_35,470,1.0,0.95265309,83.751119,2010-11-24 04:21:24,CS2_35_11_24_10.xlsx,6
CS2_35,471,1.0,0.94752788,83.300543,2010-11-24 07:32:07,CS2_35_11_24_10.xlsx,7
CS2_35,472,1.0,0.9457342,83.142854,2010-11-24 10:42:23,CS2_35_11_24_10.xlsx,8
CS2_35,473,1.0,0.94543917,83.116917,2010-11-29 10:34:08,CS2_35_12_06_10.xlsx,1
CS2_35,474,1.0,0.93932609,82.579494,2010-11-29 12:29:45,CS2_35_12_06_10.xlsx,2
CS2_35,475,1.0,0.94201891,82.81623,2010-11-29 15:37:10,CS2_35_12_06_10.xlsx,3
CS2_35,476,1.0,0.94785913,83.329664,2010-11-29 18:44:25,CS2_35_12_06_10.xlsx,4
CS2_35,477,1.0,0.95570471,84.019397,2010-11-29 21:53:01,CS2_35_12_06_10.xlsx,5
CS2_35,478,1.0,0.95803737,84.22447,2010-11-30 01:00:53,CS2_35_12_06_10.xlsx,6
CS2_35,479,1.0,0.94705251,83.258751,2010-11-30 04:09:05,CS2_35_12_06_10.xlsx,7
CS2_35,480,1.0,0.94428088,83.015088,2010-11-30 07:18:28,CS2_35_12_06_10.xlsx,8
CS2_35,481,1.0,0.94395184,82.98616,2010-11-30 10:28:05,CS2_35_12_06_10.xlsx,9
CS2_35,482,1.0,0.94165966,82.784647,2010-11-30 13:37:12,CS2_35_12_06_10.xlsx,10
CS2_35,483,1.0,0.94029551,82.66472,2010-11-30 16:46:32,CS2_35_12_06_10.xlsx,11
CS2_35,484,1.0,0.94957845,83.480816,2010-11-30 19:55:30,CS2_35_12_06_10.xlsx,12
CS2_35,485,1.0,0.95285553,83.768915,2010-11-30 23:04:36,CS2_35_12_06_10.xlsx,13
CS2_35,486,1.0,0.95077445,83.585961,2010-12-01 02:13:17,CS2_35_12_06_10.xlsx,14
CS2_35,487,1.0,0.93992804,82.632414,2010-12-01 05:21:43,CS2_35_12_06_10.xlsx,15
CS2_35,488,1.0,0.93956378,82.60039,2010-12-01 08:30:51,CS2_35_12_06_10.xlsx,16
CS2_35,489,1.0,0.93679155,82.356674,2010-12-01 11:40:20,CS2_35_12_06_10.xlsx,17
CS2_35,490,1.0,0.9354543,82.239111,2010-12-01 14:49:24,CS2_35_12_06_10.xlsx,18
CS2_35,491,1.0,0.93508741,82.206857,2010-12-01 17:58:31,CS2_35_12_06_10.xlsx,19
CS2_35,492,1.0,0.9445379,83.037683,2010-12-01 21:07:57,CS2_35_12_06_10.xlsx,20
CS2_35,493,1.0,0.94632175,83.194507,2010-12-02 00:16:11,CS2_35_12_06_10.xlsx,21
CS2_35,494,1.0,0.93611716,82.297386,2010-12-02 03:24:42,CS2_35_12_06_10.xlsx,22
CS2_35,495,1.0,0.93385188,82.098237,2010-12-02 06:32:01,CS2_35_12_06_10.xlsx,23
CS2_35,496,1.0,0.93529513,82.225119,2010-12-02 09:40:48,CS2_35_12_06_10.xlsx,24
CS2_35,497,1.0,0.93441806,82.148012,2010-12-02 12:49:01,CS2_35_12_06_10.xlsx,25
CS2_35,498,1.0,0.93374725,82.089038,2010-12-02 15:57:11,CS2_35_12_06_10.xlsx,26
CS2_35,499,1.0,0.93899692,82.550556,2010-12-02 19:05:29,CS2_35_12_06_10.xlsx,27
CS2_35,500,1.0,0.94254483,82.862465,2010-12-02 22:14:28,CS2_35_12_06_10.xlsx,28
CS2_35,501,1.0,0.94336521,82.934588,2010-12-03 01:22:24,CS2_35_12_06_10.xlsx,29
CS2_35,502,1.0,0.932123,81.946245,2010-12-03 04:30:14,CS2_35_12_06_10.xlsx,30
CS2_35,503,1.0,0.9316413,81.903897,2010-12-03 07:38:32,CS2_35_12_06_10.xlsx,31
CS2_35,504,1.0,0.93157778,81.898313,2010-12-03 10:46:18,CS2_35_12_06_10.xlsx,32
CS2_35,505,1.0,0.93084624,81.834,2010-12-03 13:53:48,CS2_35_12_06_10.xlsx,33
CS2_35,506,1.0,0.9282781,81.608226,2010-12-03 17:01:23,CS2_35_12_06_10.xlsx,34
CS2_35,507,1.0,0.93682971,82.360029,2010-12-03 20:08:43,CS2_35_12_06_10.xlsx,35
CS2_35,508,1.0,0.93827403,82.487004,2010-12-03 23:15:39,CS2_35_12_06_10.xlsx,36
CS2_35,509,1.0,0.93876202,82.529905,2010-12-04 02:22:56,CS2_35_12_06_10.xlsx,37
CS2_35,510,1.0,0.93870608,82.524988,2010-12-04 05:30:09,CS2_35_12_06_10.xlsx,38
CS2_35,511,1.0,0.93860475,82.516079,2010-12-04 08:37:20,CS2_35_12_06_10.xlsx,39
CS2_35,512,1.0,0.93842497,82.500274,2010-12-04 11:44:33,CS2_35_12_06_10.xlsx,40
CS2_35,513,1.0,0.9382936,82.488724,2010-12-04 14:51:30,CS2_35_12_06_10.xlsx,41
CS2_35,514,1.0,0.80948362,71.164581,2010-12-04 17:58:31,CS2_35_12_06_10.xlsx,42
CS2_35,515,1.0,0.93776566,82.442312,2010-12-04 20:16:25,CS2_35_12_06_10.xlsx,43
CS2_35,516,1.0,0.93789048,82.453284,2010-12-04 23:24:15,CS2_35_12_06_10.xlsx,44
CS2_35,517,1.0,0.80910093,71.130938,2010-12-05 02:30:59,CS2_35_12_06_10.xlsx,45
CS2_35,518,1.0,0.9370349,82.378068,2010-12-05 04:48:51,CS2_35_12_06_10.xlsx,46
CS2_35,519,1.0,0.93683219,82.360246,2010-12-05 07:56:37,CS2_35_12_06_10.xlsx,47
CS2_35,520,1.0,0.93641918,82.323937,2010-12-05 11:03:11,CS2_35_12_06_10.xlsx,48
CS2_35,521,1.0,0.93504221,82.202883,2010-12-05 14:09:38,CS2_35_12_06_10.xlsx,49
CS2_35,522,1.0,0.93457104,82.161461,2010-12-05 17:15:58,CS2_35_12_06_10.xlsx,50
